Location,Crop,Temperature,Rainfall,Soil_Quality,Fertilizer_Used,Pesticide_Used,Previous_Yield,Yield
North,Rice,16.883276177056597,783.2256516915711,3.1246005045076495,159.74603265382652,3.9896875731392174,6.849733002519207,13.961678553399803
West,Soybean,32.67845083922525,322.50958867993535,9.205344988928937,93.64296776461492,5.463363898552661,6.141986444438351,22.62984172689797
North,Barley,25.87554617679771,1089.3560065283343,7.006717586046294,95.13529436065599,5.201537562862773,5.830916691609453,20.67864497483741
South,Wheat,15.802701008698854,819.9738232811148,4.314621296428418,171.95682696280338,1.917074843881002,6.625845043340335,14.239326662301647
South,Corn,33.39804251319795,797.2517302680054,4.737541625014872,290.02193867731364,5.446134999951295,2.311194840677153,23.021223474768437
East,Barley,24.786039476737372,1187.278998384284,7.217942547219022,197.97782657527833,2.345553948705139,3.4854715028460665,21.00343401068919
West,Soybean,32.37178283122003,828.1439774931254,2.2686769234192896,263.461274145993,8.217827360399804,3.716972409529392,21.28293392970911
Central,Wheat,32.13775908410714,1128.9591493011849,8.950706922219485,284.29599863068347,9.624820900685892,5.062791452876868,24.642149666037696
West,Corn,31.315031749142296,486.25697235979175,1.0429452858716,71.64383971601782,8.272525972289237,5.476441145220949,18.849499988202275
South,Barley,16.22806038590712,440.12949034649756,9.810522579734796,90.515997544887,4.879575958652804,7.91774510375858,15.051702095111464
Central,Corn,19.941332908484178,716.5186868244531,2.5088093232678483,122.71044504451407,1.0213425725895173,3.324320625797978,15.267032876852662
West,Rice,32.51095744930862,708.608947636666,7.679002227524942,204.194266998243,1.3297911459345686,6.559139927075762,23.728315877977312
West,Soybean,32.97982112104188,426.4836494838969,1.3593223633884448,65.43230462402283,5.45531630444361,4.178313143157267,19.898423433131693
Central,Barley,24.161377247376123,899.6556568999476,4.882860091387834,246.663627464867,7.11538571206278,6.125229955350102,18.514588314666494
South,Barley,23.800829353084048,229.63381923669328,6.672823140827237,65.94717923065971,8.375626586416832,7.012922615051949,16.552777090402635
West,Wheat,18.502812677722996,890.6304725494526,1.632047118337756,89.60795189119614,6.39578359792406,6.65960426843084,14.115754147834945
Central,Wheat,34.368215773823025,657.1778861233001,4.989641760099314,145.42696604254695,9.804818136191535,3.7230463838676355,22.46187036778708
South,Wheat,19.262769507180863,889.0075108450791,3.7282276279920024,189.4299641620069,5.444002290635477,7.675625036298931,15.624158036582935
Central,Corn,18.818735687015312,677.080630641519,5.484192507704735,270.37616848508355,6.400259199615535,7.2303028587372715,15.535013155522721
Central,Soybean,28.214579402983485,1177.333782884695,5.541188823722333,290.93244464936544,3.0709209085332865,9.456026266424889,22.130539378080165
West,Corn,19.856886060008954,534.6849511031178,8.067084452580778,271.16053101120224,4.056944334363802,7.073215396243235,16.895958292932164
South,Soybean,33.7754322202878,1182.5729370023882,2.111540756004079,76.76116442122995,7.148185651341093,7.76259526427884,22.718754987261047
West,Barley,15.218139906355896,264.97394247897535,1.744476409427198,207.80737131365998,6.414772002962878,8.488221223338028,10.875919886716785
North,Corn,15.115065246466026,883.7607747575565,4.617012099149117,160.42864303001875,4.326839919884179,2.848034261926001,13.94379308123695
North,Corn,25.097536028711993,654.2192067849121,8.987679274388793,81.44805452781404,2.0078375790660217,7.5706741753671425,20.068609695615272
South,Corn,24.76124919826944,1022.1376255297002,8.697425677048837,188.77809281313384,4.083536933591251,4.548641844602091,20.8952102388105
Central,Rice,18.26728043801821,989.616069716998,6.039936183532681,139.164576396357,1.3974003092432985,8.585190202635342,16.657052023441558
West,Soybean,24.89039125940569,1000.2101828759373,8.998964370739964,136.44695982408768,6.2269050337987375,5.841444082889102,20.695615342894943
West,Soybean,23.23322210339973,294.73859930251973,8.248092377938406,73.6112796778014,3.907139286382987,6.644926838272383,17.556572431500094
South,Corn,32.80659050684737,1022.3656998612947,3.5014551408374444,294.71324141767866,4.418636576786375,4.082700593247995,23.018537234499266
South,Rice,15.185078404339269,414.0401574437609,2.530956524012471,231.48997505595506,6.175793989546874,7.204520948636381,11.69244283526313
North,Corn,34.525396100659044,225.68026385903477,3.710408508790353,120.08355283510473,6.231590183050135,2.2851946406385943,21.040910332787966
East,Soybean,27.48785528591685,417.7387196844114,3.0440609059493293,279.3687893093754,6.2950898026742195,7.988594274180978,18.14399676274272
South,Barley,18.03686891290551,679.2851046998328,6.604469133928274,287.0217990825523,5.4243208837267805,3.3063667360495597,15.729688933915991
East,Rice,15.935200276223325,942.111359911432,6.264092014971851,252.59371082917323,5.393101900860717,3.8205964096693945,15.265448255406973
South,Rice,25.762113171184637,418.63248083285373,6.385936451075036,214.8287910278215,8.390974998396072,2.007282102822759,18.28188869073693
Central,Corn,19.697803319436403,313.00754809027137,2.7037318284230394,144.0941549306471,5.207990078266604,4.505397079255356,13.636806337392866
Central,Barley,21.023310740025185,845.9672550239422,8.12676452748795,158.58662693769327,5.824271444636197,5.105993744491747,18.035009055491365
North,Soybean,19.90264329669027,1183.8980363600176,4.9026347518836815,163.7528133585924,9.894068888522195,3.8719975768743273,16.802168396043626
North,Wheat,28.003446271450215,800.870302085618,5.252067283298796,287.1906637627584,2.629450465237516,3.841683296803116,20.81659723630325
East,Soybean,26.070579242322673,891.0573641234217,9.972656615901156,240.03365117397303,7.5377888450334884,9.143847904973455,21.423812777736664
South,Soybean,16.55948847043623,761.1674437464201,3.540446073664733,123.00357583423845,5.2586845906817095,4.611620032253683,13.699563688523574
West,Barley,25.53053066350351,982.3484442285039,4.547242036969397,206.16014673869256,8.474875118851092,7.778256863646574,19.0960402608173
North,Rice,30.823795311265997,1175.8044202094447,7.088168871136785,198.47513417882678,4.636293063537764,3.8990519456676944,23.707899426719926
West,Soybean,16.623891816406488,744.1292294041848,8.923717181712172,253.03174982654693,3.7269048431837377,8.47232982581249,16.247193484435385
West,Rice,32.7947795246084,616.7905117427258,2.1410290601562805,73.82709899563872,2.870075751809425,7.421935929639344,20.964819544405223
South,Barley,26.566132988954582,1060.3430611601266,7.615412257844475,225.31789787945806,8.850134396226192,8.049631938523216,21.07588293723176
East,Barley,34.01248938540633,1169.72834375999,9.264524733959956,132.7924600813088,7.4649561684914705,5.516294148737429,25.74032892088059
South,Corn,17.962824354447513,329.18164086956796,4.806321520841822,82.40801017809727,1.6921040660430031,9.036516521758799,13.887091321921083
North,Wheat,34.87129998706631,778.1709654738779,3.5805423064016577,232.9433327691463,7.421412126126123,4.992099390986461,22.926125265441133
West,Barley,27.885457319393538,992.4599925459975,7.0996343209744355,132.91150596710494,1.3151406803376264,6.807160400391393,21.89427130962498
South,Barley,26.349883989621254,733.3394051563907,3.2146628611446237,232.5309359176726,2.634637741847912,7.120576913943501,18.8624234523882
South,Rice,25.305592482241707,609.1969681929487,4.458607718925575,90.6092375152457,6.335179356220773,9.618011087780232,17.811530772678342
South,Barley,15.473087461966255,855.2298211354206,9.072220366808224,296.48195611926013,5.17159299010097,3.076181513294296,16.006925954341103
North,Soybean,33.79278383099156,470.1280945133483,6.312992973322396,250.85200392010847,8.564352232915965,3.0848411771732174,22.477242172913403
East,Corn,27.879889457083966,549.1337429383693,1.8547953993985986,122.28794649907513,6.471013404291757,5.696411333336831,17.926738669685506
South,Corn,16.832529689985826,1192.2766588813447,3.9672777830173382,235.13106351547657,9.684771060985659,9.343004957325132,15.081790955776269
North,Soybean,15.419043405890498,836.4653343744953,6.645386486056385,83.94996893991333,8.696651926039909,2.1734808637712613,14.175307045767125
West,Barley,16.015672784735028,1072.9272983110745,5.3334787343921,213.3593630421927,4.061937677139891,4.210204858391866,15.380534739427974
Central,Wheat,27.187915268644815,1007.7685130371435,6.943053850764316,64.90921617599608,8.507358516557433,4.2686905926184835,20.673567294435816
North,Barley,27.280308297891704,852.272554394024,7.852972759123065,133.3468649417378,8.829417629150324,4.439620822415116,20.721912882745592
Central,Corn,24.993345835628823,1040.729082458773,5.3255360818423725,294.6156363304716,9.727524915079742,2.197639752905417,19.365553379080648
South,Wheat,21.13531641305903,487.158495433571,9.882565176717446,80.23009355203065,1.1130663463729644,8.604850666643745,18.03131331598397
South,Rice,25.63485463229283,837.1164488122984,9.232064881065103,199.3560081102471,8.872698744757175,2.071275621280617,20.533044756754126
North,Rice,25.32603641752516,790.6034895239809,1.5391666546179068,67.6513464914818,1.6290578409961387,5.821631631943177,17.622892248065035
Central,Barley,15.388311197531312,822.4196007933448,3.3978802397519647,217.35030288234057,5.7530428713189,2.450872184315889,13.379962815679265
South,Barley,20.64938460654996,368.6319271467752,3.7048916107880565,119.66553824013653,4.731971857772152,8.389152237032299,14.678678619733587
West,Wheat,16.06370682934299,477.2430399980684,2.6586132100300954,127.49390036439871,9.278934589572366,7.972686695874631,11.8541221604493
East,Wheat,33.00309502895311,486.6583187925391,3.808148527454322,134.45063382380448,4.646366560940547,7.77224689331772,21.28904649338946
East,Barley,29.50446325570271,801.9461625727632,4.823385696419142,101.2892036564023,6.3643840647377825,7.89011955286793,20.653564394976325
South,Corn,34.922303403858244,1172.546880439786,1.4639588109321198,285.4143462677495,7.226908051096121,9.521916440796323,23.412513755047215
Central,Rice,21.043425266105757,1154.0675511821482,2.1457021251917303,276.45796059883753,1.1712678093495719,5.334487302534152,17.277985276938736
South,Wheat,32.569716955138205,427.18955298969655,1.8662129091413542,267.50380749597275,6.318381282850217,8.892598431400629,20.216081786901654
Central,Corn,27.061085358649635,504.8452430667725,1.4168524523198553,76.61138668669699,5.661926517968999,3.473858024479865,17.19884951102957
West,Barley,24.062508138072097,236.06189227916713,5.333473182714566,108.36120962668856,6.346077756593002,5.610116024707283,16.454943662553454
Central,Soybean,19.4514622257727,598.8155898593941,4.004227749035305,203.05646482793983,1.6816965225012015,2.0712727553031476,15.361812259484415
South,Wheat,29.767843305722856,1034.6741216803634,9.419025066847402,292.5927503474569,1.5000253302004842,4.273122346488524,24.19073701231634
West,Soybean,33.082814978086,1115.75173898614,1.9248448189756402,201.204345576171,2.5978990370361856,5.665275808974768,22.801219421040397
North,Corn,19.706167961507415,436.49647956794365,9.33431802162105,131.775440418709,8.825506080914558,9.274318707404902,16.27730090085192
East,Rice,18.50780669947225,465.79447348883923,1.7789105565951329,254.3510278075326,4.208239615341867,4.535612521986811,13.450729086921577
South,Corn,28.92443830009734,420.8498165087537,6.572956119439915,83.85763747489162,4.906292957373923,7.3792684217018225,20.03103702656329
South,Rice,34.53946325451038,550.1035675745787,3.229573036386883,270.435470863662,4.511496528137693,8.671734443054774,22.301592833447234
South,Corn,29.99910202208156,1004.7593985905447,8.441250818444873,293.6691975298823,7.429331170594078,4.6122378504293575,23.23473481219072
West,Wheat,20.69161478095298,846.8574698844601,1.5532734433597288,291.91316348742816,3.3352799612004267,3.353825613560728,15.757987508328574
North,Wheat,23.39910848295571,985.9409178637001,9.572573401926627,86.92414085394884,1.6155401682725576,6.729553153013134,20.498700620720246
Central,Soybean,22.686352709167434,783.0311063353062,1.4253148029961014,187.40187670739988,4.403574040671682,4.27507078717699,16.196841944135706
North,Corn,32.04190036094091,457.7330780591468,3.1700194147120047,196.22975741121064,7.550519816686988,7.219616873513728,20.29956471368642
West,Corn,30.427415577444478,427.99418021254417,5.17766253460651,98.72964760506981,9.234712282248056,3.0776083466821094,19.842743410187808
South,Soybean,26.779508695230405,209.0007058637498,7.804520979095939,186.69433680671906,1.4573940767099334,3.2127587494020773,19.36621412278727
East,Barley,20.499182207938063,980.9821368740725,9.560014457890322,211.63439349326842,8.294465087918514,7.407384547107361,18.610365575942062
South,Corn,33.759770554441126,1047.1212261647179,4.852381881649384,132.24043618676484,1.595621394550761,9.788475519775513,24.067120441292925
Central,Corn,28.06630449538293,968.2825996284163,7.815790844360855,128.92019162573752,3.9759455612574612,3.9751705134372877,21.924562211446787
East,Corn,34.409532928835645,274.4020577284907,7.5444629900071485,65.05962494449508,1.2007137529492482,7.711302674562169,23.05580570820022
South,Barley,26.602340660840618,962.221627169866,6.140520057618159,289.20638998110104,9.20387529061806,6.256324894426548,20.30206848587757
East,Wheat,31.42385516727228,245.76745315026932,7.2182725849073766,250.90398200224055,7.361100956801145,8.750732262930706,21.102236845374264
North,Soybean,31.262107587890537,305.59306570639114,1.342600147595601,239.86228272611643,4.322217088562868,5.111087939018324,19.13237590669863
West,Barley,21.74657553667184,640.4753729326673,4.974196608077621,55.44472998546275,4.397109246320911,9.773711968236256,16.455571065703804
South,Rice,34.280414459144566,676.1470089248401,8.072746246540273,206.0772761480245,6.758585771513168,2.6591749511749283,24.134042730107645
Central,Rice,15.43882935195128,1016.1186366186963,5.267990305024578,95.15713386447749,1.80683474381341,9.877182695534756,14.884597501189173
North,Barley,30.374218175348283,879.5268920409105,8.861541258042536,215.42938282632426,2.3054376822128657,8.769898491042213,23.570621264445247
South,Barley,34.311141715280876,353.32017863121627,8.502740889082393,205.28887274385636,8.62501790429982,8.931665021981406,23.164703704224777
